java.sql.Timestamp,java.sql.Timestamp,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.Short,java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.Long,java.lang.Double,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Double
StartDate,EndDate,ServiceType,Provider,Consumer,PeerConsumer,Period,ServiceLocation,ConsumerLocation,PeerConsumerLocation,DEVICE,QOS,PROTOCOL,SOURCE,DESTINATION,SrcBytes,BILLABLE_BYTES,Empty,GroupId,BillingRecordTypeId,IsVolatile,Amount
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"SNMP","10.193.72.18","168.224.220.156",451049,451049,0.0,18000291,300,0,4510.49
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"SNMP","10.193.72.2","168.224.220.156",53614,53614,0.0,18000291,300,0,536.14
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"SNMP","10.193.72.3","168.224.220.156",36334,36334,0.0,18000291,300,0,363.34
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","10.193.72.10","168.224.220.154",28248,28248,0.0,18000292,300,0,282.48
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","10.193.72.243","168.224.236.95",1066,1066,0.0,18000292,300,0,10.66
2005/09/14-17:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","10.193.72.49","casemadom01",10430,10430,0.0,18000292,300,0,104.3
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","10.193.72.49","sanemadom09",39685,39685,0.0,18000292,300,0,396.85
2005/09/14-12:30:00,2005/09/14-14:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","10.193.72.60","sanemadom09",5802,5802,0.0,18000292,300,0,58.02
2005/09/14-15:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","EMASANLFF016392","168.224.236.95",104837,104837,0.0,18000292,300,0,1048.37
2005/09/14-14:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"TCP","EMASANLFF017501","168.224.236.95",108458,108458,0.0,18000292,300,0,1084.58
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.195.20.21",5334,5334,0.0,18000293,300,0,53.34
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.195.20.45",19998,19998,0.0,18000293,300,0,199.98
2005/09/14-12:30:00,2005/09/14-23:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.195.20.92",7112,7112,0.0,18000293,300,0,71.12
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.195.20.94",3048,3048,0.0,18000293,300,0,30.48
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","168.224.145.11",1170,1170,0.0,18000293,300,0,11.7
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","168.224.220.165",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","168.224.220.170",29376,29376,0.0,18000293,300,0,293.76
2005/09/14-12:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","168.224.236.167",14224,14224,0.0,18000293,300,0,142.24
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.218.4",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.218.62",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.248.205",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.249.205",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.249.241",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","198.205.249.8",14688,14688,0.0,18000293,300,0,146.88
2005/09/14-12:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","EMASANLKB0206W",2032,2032,0.0,18000293,300,0,20.32
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","sanemaips01",9828,9828,0.0,18000293,300,0,98.28
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.10","sanemaips02",39624,39624,0.0,18000293,300,0,396.24
2005/09/14-13:30:00,2005/09/14-23:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.12","10.194.192.130",2759,2759,0.0,18000293,300,0,27.59
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.2","168.224.220.154",1846,1846,0.0,18000293,300,0,18.46
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.234","sanemaips02",16800,16800,0.0,18000293,300,0,168
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.243","sanemaips02",11640,11640,0.0,18000293,300,0,116.4
2005/09/14-17:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.49","casemadom01",2167,2167,0.0,18000293,300,0,21.67
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.49","sanemaips02",5502,5502,0.0,18000293,300,0,55.02
2005/09/14-12:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","10.195.20.57",3905,3905,0.0,18000293,300,0,39.05
2005/09/14-13:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","168.224.145.11",1050,1050,0.0,18000293,300,0,10.5
2005/09/14-12:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","172.28.128.36",3905,3905,0.0,18000293,300,0,39.05
2005/09/14-12:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","172.28.65.105",3905,3905,0.0,18000293,300,0,39.05
2005/09/14-12:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","172.28.65.198",3905,3905,0.0,18000293,300,0,39.05
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","10.193.72.60","sanemaips02",13811,13811,0.0,18000293,300,0,138.11
2005/09/14-22:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF012977","sanemaips02",2196,2196,0.0,18000293,300,0,21.96
2005/09/14-15:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF016392","sanemaips01",1794,1794,0.0,18000293,300,0,17.94
2005/09/14-15:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF016392","sanemaips02",5478,5478,0.0,18000293,300,0,54.78
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","10.195.20.57",3300,3300,0.0,18000293,300,0,33
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","10.195.20.61",12660,12660,0.0,18000293,300,0,126.6
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","172.28.128.36",3300,3300,0.0,18000293,300,0,33
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","172.28.65.105",3300,3300,0.0,18000293,300,0,33
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","172.28.65.198",3300,3300,0.0,18000293,300,0,33
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","sanemaips01",9360,9360,0.0,18000293,300,0,93.6
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","sanemaips02",14268,14268,0.0,18000293,300,0,142.68
2005/09/14-14:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","EMASANLFF017501","sanemaips02",3684,3684,0.0,18000293,300,0,36.84
2005/09/14-14:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","WLEDI00124404","168.224.145.11",1244,1244,0.0,18000293,300,0,12.44
2005/09/14-13:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10012000,"10.192.17.105_99",0,"UDP","WLEDI00124404","sanemaips02",6048,6048,0.0,18000293,300,0,60.48
2005/09/14-15:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"HTTP","10.193.72.49","10.193.160.67",81853,81853,0.0,18000294,300,0,818.53
2005/09/14-16:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"HTTP","10.193.72.60","10.193.160.67",5047,5047,0.0,18000294,300,0,50.47
2005/09/14-15:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"HTTP","EMASANLFF016392","10.193.160.67",5288,5288,0.0,18000294,300,0,52.88
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"MICROSOFT-DS","10.193.72.49","10.193.160.57",19877,19877,0.0,18000295,300,0,198.77
2005/09/14-12:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.10","EMASANLFF011834",34048,34048,0.0,18000296,300,0,340.48
2005/09/14-18:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.10","WLOAK00140454",5613591,5613591,0.0,18000296,300,0,56135.91
2005/09/14-13:30:00,2005/09/14-23:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.10","WOAKLKB1130B",1827,1827,0.0,18000296,300,0,18.27
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.243","10.193.160.16",1541,1541,0.0,18000296,300,0,15.41
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.243","10.193.160.19",2478,2478,0.0,18000296,300,0,24.78
2005/09/14-19:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.49","10.193.160.13",2072,2072,0.0,18000296,300,0,20.72
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.49","10.193.160.19",15294,15294,0.0,18000296,300,0,152.94
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.49","10.193.160.57",1576,1576,0.0,18000296,300,0,15.76
2005/09/14-12:30:00,2005/09/14-17:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.60","10.193.160.16",11417,11417,0.0,18000296,300,0,114.17
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","10.193.72.60","10.193.160.19",8109,8109,0.0,18000296,300,0,81.09
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","EMASANLFF017501","10.193.160.19",2488,2488,0.0,18000296,300,0,24.88
2005/09/14-13:30:00,2005/09/14-14:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","WLEDI00124404","10.193.160.16",1573,1573,0.0,18000296,300,0,15.73
2005/09/14-13:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"NETBIOS-SSN","WLEDI00124404","10.193.160.19",8697,8697,0.0,18000296,300,0,86.97
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"TCP","10.193.72.49","10.193.160.19",22415,22415,0.0,18000297,300,0,224.15
2005/09/14-13:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"TCP","WLEDI00124404","10.193.160.19",1584,1584,0.0,18000297,300,0,15.84
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.160.129",177546,177546,0.0,18000298,300,0,1775.46
2005/09/14-12:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.160.137",4826,4826,0.0,18000298,300,0,48.26
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.160.15",9906,9906,0.0,18000298,300,0,99.06
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.160.69",19812,19812,0.0,18000298,300,0,198.12
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.161.55",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.161.56",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-18:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.161.58",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-13:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","EMASANLFF010421",1778,1778,0.0,18000298,300,0,17.78
2005/09/14-13:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","EMASANLFF010470",1524,1524,0.0,18000298,300,0,15.24
2005/09/14-13:30:00,2005/09/14-14:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","EMASANLFF011122",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-13:30:00,2005/09/14-23:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","WLOAK00125906",4092,4092,0.0,18000298,300,0,40.92
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","WOAKL9945RRF",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-16:30:00,2005/09/14-17:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","WOAKLL3A4107",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-14:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","WOAKWLMAY3PD",1778,1778,0.0,18000298,300,0,17.78
2005/09/14-20:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10005000,10014000,"10.192.17.105_99",0,"UDP","10.193.72.10","wltemafil01",1270,1270,0.0,18000298,300,0,12.7
2005/09/14-20:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10020000,"10.192.17.105_99",0,"MICROSOFT-DS","10.193.72.49","10.197.2.172",11657,11657,0.0,18000299,300,0,116.57
2005/09/14-16:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10020000,"10.192.17.105_99",0,"MICROSOFT-DS","EMASANLFF016392","10.197.2.172",7300,7300,0.0,18000299,300,0,73
2005/09/14-16:30:00,2005/09/14-17:30:00,18,1,0,0,1,-1,10005000,10020000,"10.192.17.105_99",0,"TCP","EMASANLFF016392","10.197.2.172",1998,1998,0.0,18000300,300,0,19.98
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10021000,"10.192.17.105_99",0,"LDAP","10.193.72.49","10.197.143.10",5896,5896,0.0,18000301,300,0,58.96
2005/09/14-14:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10021000,"10.192.17.105_99",0,"MICROSOFT-DS","10.193.72.49","10.197.143.10",19716,19716,0.0,18000302,300,0,197.16
2005/09/14-19:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10021000,"10.192.17.105_99",0,"MSN","10.193.72.49","10.197.143.10",1572,1572,0.0,18000303,300,0,15.72
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10021000,"10.192.17.105_99",0,"TCP","10.193.72.49","10.197.143.10",198256,198256,0.0,18000304,300,0,1982.56
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10021000,"10.192.17.105_99",0,"UDP","10.193.72.49","10.197.143.10",3599,3599,0.0,18000305,300,0,35.99
2005/09/14-15:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10025000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.48.46",1270,1270,0.0,18000306,300,0,12.7
2005/09/14-19:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"Citrix Client","10.193.72.243","tabemadom01",4894,4894,0.0,18000307,300,0,48.94
2005/09/14-18:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"IBM Wireless Lan","10.193.72.243","tabemadom01",4044,4044,0.0,18000308,300,0,40.44
2005/09/14-16:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"ICMP","10.193.72.243","tabemadom01",27224,27224,0.0,18000309,300,0,272.24
2005/09/14-17:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"LDAP","10.193.72.243","tabemadom01",15566,15566,0.0,18000310,300,0,155.66
2005/09/14-16:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"MICROSOFT-DS","10.193.72.243","tabemadom01",46432,46432,0.0,18000311,300,0,464.32
2005/09/14-16:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"TCP","10.193.72.243","tabemadom01",21088,21088,0.0,18000312,300,0,210.88
2005/09/14-16:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10031000,"10.192.17.105_99",0,"UDP","10.193.72.243","tabemadom01",1401,1401,0.0,18000313,300,0,14.01
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10041000,"10.192.17.105_99",0,"ICMP","EMASANLFF017501","10.203.40.194",6612,6612,0.0,18000314,300,0,66.12
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10041000,"10.192.17.105_99",0,"LDAP","EMASANLFF017501","10.203.40.194",9404,9404,0.0,18000315,300,0,94.04
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10041000,"10.192.17.105_99",0,"MICROSOFT-DS","EMASANLFF017501","10.203.40.194",13437,13437,0.0,18000316,300,0,134.37
2005/09/14-14:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10041000,"10.192.17.105_99",0,"TCP","EMASANLFF017501","10.203.40.194",57970,57970,0.0,18000317,300,0,579.7
2005/09/14-13:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10044000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.76.205",13464,13464,0.0,18000318,300,0,134.64
2005/09/14-13:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10044000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.76.234",13464,13464,0.0,18000318,300,0,134.64
2005/09/14-13:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10044000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.76.50",13464,13464,0.0,18000318,300,0,134.64
2005/09/14-13:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10005000,10050000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.0.82",1270,1270,0.0,18000319,300,0,12.7
2005/09/14-13:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10005000,10052001,"10.192.17.105_99",0,"UDP","10.193.72.10","WDUBWKBMT974",3556,3556,0.0,18000320,300,0,35.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10052002,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.88.11",14363,14363,0.0,18000321,300,0,143.63
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10052002,"10.192.17.105_99",0,"UDP","10.193.72.10","10.193.88.26",39330,39330,0.0,18000321,300,0,393.3
2005/09/14-19:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10061000,"10.192.17.105_99",0,"TCP","EMASANLFF016392","10.199.40.9",159626,159626,0.0,18000322,300,0,1596.26
2005/09/14-23:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10061000,"10.192.17.105_99",0,"UDP","10.193.72.10","cplemaapp02",1524,1524,0.0,18000323,300,0,15.24
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10061000,"10.192.17.105_99",0,"UDP","10.193.72.10","cplemafil01",7620,7620,0.0,18000323,300,0,76.2
2005/09/14-15:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10061000,"10.192.17.105_99",0,"UDP","10.193.72.60","10.199.40.20",1100,1100,0.0,18000323,300,0,11
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10062000,"10.192.17.105_99",0,"UDP","10.193.72.10","wsceritoc1",1212,1212,0.0,18000324,300,0,12.12
2005/09/14-18:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10005000,10065000,"10.192.17.105_99",0,"MICROSOFT-DS","EMASANLFF017501","10.206.16.61",3729,3729,0.0,18000325,300,0,37.29
2005/09/14-15:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10068000,"10.192.17.105_99",0,"ICMP","EMASANLFF016392","10.206.0.133",6492,6492,0.0,18000326,300,0,64.92
2005/09/14-15:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10068000,"10.192.17.105_99",0,"LDAP","EMASANLFF016392","10.206.0.133",9404,9404,0.0,18000327,300,0,94.04
2005/09/14-15:30:00,2005/09/14-16:30:00,18,1,0,0,1,-1,10005000,10068000,"10.192.17.105_99",0,"MICROSOFT-DS","EMASANLFF016392","10.206.0.133",7753,7753,0.0,18000328,300,0,77.53
2005/09/14-15:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10068000,"10.192.17.105_99",0,"TCP","EMASANLFF016392","10.206.0.133",58440,58440,0.0,18000329,300,0,584.4
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10073000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.199.20.31",1524,1524,0.0,18000330,300,0,15.24
2005/09/14-14:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10005000,10074000,"10.192.17.105_99",0,"UDP","10.193.72.10","10.200.0.82",2286,2286,0.0,18000331,300,0,22.86
2005/09/14-14:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10005000,10077000,"10.192.17.105_99",0,"UDP","10.193.72.10","168.224.248.67",1524,1524,0.0,18000332,300,0,15.24
2005/09/14-12:30:00,2005/09/14-13:30:00,18,1,0,0,1,-1,10005000,10118000,"10.192.17.105_99",0,"UDP","10.193.72.10","ws-chongly",1212,1212,0.0,18000333,300,0,12.12
2005/09/14-17:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10123000,"10.192.17.105_99",0,"UDP","10.193.72.10","162.48.100.130",20808,20808,0.0,18000334,300,0,208.08
2005/09/14-17:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10123000,"10.192.17.105_99",0,"UDP","10.193.72.10","162.48.100.133",8568,8568,0.0,18000334,300,0,85.68
2005/09/14-18:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10005000,10123000,"10.192.17.105_99",0,"UDP","EMASANLFF017152","162.48.100.130",1375,1375,0.0,18000334,300,0,13.75
